"person","concept_code","decision_basis","audit_status"
"Tobias","SAFFRON","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SAGE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SALAD_GREENS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SALAMI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SALMON","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SALSA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SALTY_LIQUORICE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SAMBAL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SAMBAL_OELEK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SAUCES_AND_PASTES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SAUERKRAUT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SAUSAGE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SAVOY_CABBAGE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SEAFOOD","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SEAWEED","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SEEDS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SEITAN","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SEMOLINA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SERRANO_HAM","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SESAME_OIL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SESAME_SEEDS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SHALLOT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SHELLFISH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SHERRY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SHIITAKE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SHRIMP","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SMOKED_PAPRIKA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SMOKED_SALMON","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SMOKED_TOFU","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SMOKED_TROUT","ROSTOCK_DAILY_FISH_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","SOUR_CHERRY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SOUR_CREAM","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SOURDOUGH_BREAD","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SOY_DRINK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SOY_PRODUCTS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SOY_SAUCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SPAETZLE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SPAGHETTI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SPAGHETTI_SQUASH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SPECULAAS_SPICE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SPECULOOS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SPELT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SPICE_BLENDS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SPINACH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SPLIT_PEAS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SPRING_ONION","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SPROUTS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SRIRACHA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","STAR_ANISE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","STARCH_BINDERS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","STARCHES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","STEM_VEGETABLES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","STOCKS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","STONE_FRUIT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","STRAWBERRY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","STROOPWAFEL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SUGAR_SNAP_PEAS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SUN_DRIED_TOMATO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SUNFLOWER_SEEDS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SURIMI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SWEET_PAPRIKA_POWDER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SWEET_POTATO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SWEETENERS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","SYRUP","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TAHINI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TAMARI","ROSTOCK_LOCAL_ASIA_DAILY_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","TAPENADE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TARRAGON","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TEA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TEMPEH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TERIYAKI_SAUCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","THYME","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TOFU","ROSTOCK_LOCAL_ASIA_DAILY_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","TOMATO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TOMATO_PASSATA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TOMATO_PASTE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TOMATO_PRODUCTS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TOMATO_SAUCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TORTILLA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TROPICAL_FRUIT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TROUT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TUNA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TURKEY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TURKEY_BREAST","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TURMERIC","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TURNIP","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TVP","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","TWAROG","ROSTOCK_EASTERN_EUROPEAN_DAILY_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","VANILLA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","VEAL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","VEGETABLE_STOCK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","VEGETABLES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","VINEGAR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WAFFLES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WAKAME","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WALNUT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WATER_CHESTNUT","ROSTOCK_LOCAL_ASIA_DAILY_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","WATERMELON","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHEAT_FLOUR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHEAT_NOODLES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHEAT_PASTA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHITE_ASPARAGUS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHITE_BEANS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHITE_CABBAGE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHITE_CHAMPIGNON","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHITE_CHOCOLATE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHITE_FISH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHITE_PEPPER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHITE_SAUSAGE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHITE_SUGAR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHITE_TEA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHITE_VINEGAR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHITE_WINE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHITE_WINE_VINEGAR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WHOLEGRAIN_MUSTARD","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WILD_RICE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","WORCESTERSHIRE_SAUCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","YELLOW_BELL_PEPPER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","YELLOW_SPLIT_PEAS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","YOGURT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","ZUCCHINI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
